Date/Time,Duration,Latitude,Longitude,State,Max Gust speed,
2002-12-25 07:10:00,0,-27.5612,152.2755,QLD,0,
2009-06-23 19:00:00,10,-34.2591,137.7555,SA,0,
2010-04-05 09:39:00,3,-23.8045,133.9037,NT,27,
2009-10-12 13:10:00,390,-33.2817,151.5678,NSW,51,
2009-01-22 04:55:00,0,-36.6881,147.1444,VIC,48,
2009-11-26 02:02:00,0,-34.7485,146.5512,NSW,54,
2009-11-26 04:15:00,0,-33.3817,148.0012,NSW,59,
2009-11-26 04:36:00,0,-33.1317,148.1679,NSW,53,
2009-12-10 06:40:00,0,-29.1151,153.4345,NSW,50,
2009-12-14 04:00:00,40,-29.7317,151.7511,NSW,0,
2009-12-14 12:00:00,50,-30.6415,152.9906,NSW,57,
2009-12-17 03:19:00,0,-34.6985,146.5179,NSW,52,
2009-12-17 04:02:00,0,-34.6985,146.5179,NSW,48,
2009-12-17 03:46:00,0,-36.0652,146.9347,NSW,58,
2009-12-17 03:57:00,0,-34.2485,146.0679,NSW,49,
2009-12-17 03:13:00,0,-34.5318,144.8180,NSW,49,
2009-12-17 04:42:00,0,-34.5985,146.4179,NSW,48,
2009-12-17 05:23:00,0,-35.1318,147.4179,NSW,54,
2009-12-17 06:52:00,0,-33.3817,148.0012,NSW,54,
2009-12-17 06:02:00,0,-31.4985,143.3680,NSW,61,
2009-12-21 06:50:00,0,-32.5651,151.1678,NSW,0,
2010-01-03 01:30:00,30,-30.5151,151.6650,NSW,0,
2010-01-05 00:43:00,0,-35.1318,147.4179,NSW,51,
2010-01-10 07:00:00,0,-31.2651,149.2679,NSW,0,
2010-01-13 07:46:00,0,-30.9484,150.2511,NSW,50,
2010-01-17 04:38:00,0,-31.7651,150.8345,NSW,48,
2010-01-17 04:57:00,0,-32.0484,150.8678,NSW,50,
2010-01-17 05:00:00,0,-29.6817,152.9345,NSW,0,
2010-01-17 03:00:00,0,-31.4651,152.7345,NSW,0,
2010-01-27 05:04:00,0,-28.8817,153.0511,NSW,49,
2010-01-27 05:00:00,0,-28.8984,152.7178,NSW,0,
2010-01-27 05:20:00,0,-28.7817,153.1678,NSW,59,
2010-01-27 05:00:00,0,-28.8484,153.0511,NSW,0,
2010-01-27 04:55:00,20,-33.2817,149.1012,NSW,0,
2010-06-28 09:14:00,0,-32.7817,151.3345,NSW,49,
2010-06-28 07:30:00,0,-31.2317,151.0178,NSW,40,
2010-01-31 08:48:00,0,-32.2067,148.5762,NSW,55,
2010-02-10 05:10:00,0,-36.1651,149.3346,NSW,54,
2010-02-12 05:00:00,0,-34.6651,150.8512,NSW,56,
2010-02-12 05:00:00,0,-34.7484,150.8346,NSW,0,
2002-12-26 00:00:00,0,-25.5442,152.6011,QLD,0,
2002-12-26 09:20:00,0,-23.5361,151.2714,QLD,58,
2010-02-12 04:30:00,15,-33.8651,150.9512,NSW,0,
2010-02-12 05:00:00,0,-33.1317,148.1679,NSW,0,
2010-02-23 04:15:00,0,-30.3151,149.5678,NSW,51,
2010-02-23 07:30:00,30,-30.9651,151.3511,NSW,54,
2010-02-26 06:01:00,0,-30.8485,143.0846,NSW,52,
2010-02-26 07:45:00,0,-30.8485,143.0846,NSW,55,
2010-06-02 22:45:00,0,-28.6317,153.6345,NSW,48,
2009-08-15 21:34:00,5,-29.0388,134.7216,SA,51,
2009-08-16 01:10:00,5,-37.1643,139.7568,SA,52,
2009-08-16 01:44:00,5,-34.4707,138.9959,SA,56,
2009-09-16 20:27:00,5,-30.5924,138.4003,SA,51,
2009-09-16 20:10:00,10,-29.6477,138.0649,SA,67,
2009-11-19 17:10:00,2,-30.7081,134.5701,SA,53,
2009-11-19 00:00:00,5,-29.0388,134.7216,SA,49,
2009-11-19 21:30:00,10,-35.0841,137.7446,SA,55,
2009-11-19 22:00:00,5,-36.9554,139.7078,SA,53,
2010-06-11 00:00:00,3,-37.7467,140.7851,SA,50,
2009-11-20 02:30:00,5,-37.7467,140.7851,SA,53,
2002-12-26 05:00:00,0,-25.2098,152.0405,QLD,0,
2002-12-26 00:00:00,0,-25.1833,152.4500,QLD,0,
2002-12-29 09:04:00,0,-20.5152,140.4029,QLD,53,
2003-01-21 05:10:00,0,-28.2112,152.0328,QLD,0,
2003-01-21 07:15:00,0,-27.5592,151.9536,QLD,0,
2003-01-21 00:00:00,0,-27.5592,151.9536,QLD,0,
2003-01-22 00:00:00,0,-26.7498,150.5944,QLD,0,
2003-01-22 00:00:00,0,-26.4018,146.2384,QLD,0,
2003-02-11 05:19:00,0,-20.6601,141.6381,QLD,55,
2010-06-17 03:00:00,20,-36.7260,147.1478,VIC,49,
2010-06-17 02:30:00,10,-36.3624,146.6879,VIC,54,
2007-05-03 06:46:00,5,-40.1220,148.0160,TAS,55,
2007-05-02 22:50:00,10,-41.0400,145.8280,TAS,0,
2003-02-19 00:00:00,0,-27.6042,152.8091,QLD,0,
2003-02-19 00:00:00,0,-27.6229,152.7900,QLD,0,
2003-02-19 00:00:00,0,-27.6065,152.7758,QLD,0,
2003-03-19 04:31:00,0,-20.5152,140.4029,QLD,65,
2003-03-22 00:00:00,0,-27.4679,153.0280,QLD,0,
2009-04-14 20:15:00,20,-40.9470,145.6350,TAS,0,
2009-04-14 20:25:00,10,-40.9900,145.7220,TAS,46,
2009-04-14 21:15:00,3,-41.1680,146.4290,TAS,63,
2009-04-14 21:15:00,3,-41.3830,146.3240,TAS,59,
2009-04-14 21:45:00,10,-41.5270,146.8360,TAS,0,
2009-04-14 21:55:00,10,-41.0010,147.0700,TAS,0,
2009-04-14 22:50:00,0,-41.2210,148.0210,TAS,0,
2009-04-14 22:10:00,20,-41.1630,147.5100,TAS,0,
2009-04-14 22:30:00,20,-41.0820,147.9360,TAS,0,
2009-08-20 21:25:00,1,-39.8800,143.8810,TAS,62,
2009-08-20 21:25:00,1,-40.9010,144.6490,TAS,0,
2009-08-20 22:35:00,3,-40.8440,145.1200,TAS,44,
2009-08-20 22:35:00,3,-40.9900,145.7220,TAS,29,
2009-08-21 00:00:00,16,-41.1780,146.3590,TAS,41,
2009-08-21 00:00:00,10,-41.3830,146.3240,TAS,45,
2009-08-24 18:29:00,6,-42.1540,145.3260,TAS,53,
2009-11-20 00:00:00,0,-37.6838,144.5834,VIC,55,
2009-12-31 07:00:00,0,-37.5140,141.4436,VIC,0,
2010-01-16 18:30:00,0,-38.3461,141.6019,VIC,0,
2010-01-17 13:15:00,0,-38.0386,145.1118,VIC,0,
2010-01-31 03:10:00,0,-37.0479,143.7347,VIC,0,
2010-02-09 08:00:00,0,-36.7177,144.2490,VIC,0,
2010-02-10 02:25:00,0,-37.2400,145.2176,VIC,0,
2010-02-10 06:00:00,0,-36.4924,147.0668,VIC,0,
2010-02-11 05:00:00,0,-37.7043,144.5702,VIC,0,
2003-03-25 00:00:00,0,-28.3340,152.2961,QLD,0,
2010-02-26 04:00:00,0,-34.7182,143.1437,VIC,0,
2010-03-06 02:30:00,0,-36.9176,143.8678,VIC,0,
2003-03-31 00:00:00,0,-24.8662,152.3494,QLD,0,
2003-04-03 00:00:00,0,-26.8092,152.9655,QLD,0,
2003-04-03 00:00:00,0,-26.7654,152.9613,QLD,0,
2003-04-03 00:00:00,0,-26.5000,153.0000,QLD,0,
2003-04-03 00:00:00,0,-27.4679,153.0280,QLD,0,
2003-04-03 00:00:00,0,-27.9984,153.3344,QLD,0,
2003-04-03 06:03:00,0,-27.4340,151.7211,QLD,58,
2003-04-03 00:00:00,0,-27.2659,152.0580,QLD,0,
2003-05-15 02:30:00,0,-27.1548,149.0647,QLD,0,
2010-03-06 06:22:00,0,-38.2122,146.4746,VIC,51,
2010-03-07 05:38:00,0,-36.3827,145.3968,VIC,84,
2010-06-17 02:00:00,0,-36.3555,146.3257,VIC,47,
2010-06-17 00:45:00,0,-37.7772,144.9970,VIC,0,
2010-06-17 00:00:00,0,-37.5632,143.8554,VIC,0,
2010-06-17 00:00:00,0,-37.5856,143.8596,VIC,0,
2010-06-17 00:05:00,0,-37.7043,144.5702,VIC,0,
2010-06-17 00:35:00,0,-37.8354,144.9716,VIC,61,
2003-07-01 23:30:00,0,-25.1054,152.3788,QLD,0,
2003-10-02 00:00:00,0,-28.8587,151.1656,QLD,0,
2003-10-02 00:00:00,0,-27.9984,153.3344,QLD,0,
2003-10-02 00:00:00,0,-27.9000,153.0000,QLD,0,
2003-10-02 00:00:00,0,-27.2395,152.4197,QLD,0,
2003-10-02 00:00:00,0,-27.6709,152.4461,QLD,59,
2003-10-02 00:00:00,0,-26.5000,153.0000,QLD,0,
2003-10-20 07:50:00,0,-23.3143,150.3655,QLD,0,
2003-10-20 09:30:00,0,-22.3465,150.3939,QLD,0,
2003-10-24 00:00:00,0,-27.9998,152.6816,QLD,0,
2003-10-24 00:00:00,0,-23.4929,149.0578,QLD,0,
2003-10-25 00:00:00,0,-26.6604,152.9658,QLD,0,
2003-10-25 00:00:00,0,-26.7809,153.1172,QLD,0,
2003-10-25 00:00:00,0,-26.4167,152.9119,QLD,0,
2003-10-25 00:00:00,0,-26.6848,153.0533,QLD,0,
2003-10-25 07:30:00,0,-28.1345,152.3108,QLD,0,
2003-10-25 09:10:00,0,-27.5612,152.2755,QLD,70,
2003-10-25 00:00:00,0,-27.2279,153.1150,QLD,48,
2010-07-13 11:40:00,50,-36.3787,146.7313,VIC,48,
2010-07-13 12:00:00,0,-36.3624,146.6879,VIC,0,
2010-03-06 03:16:00,0,-37.7881,144.7991,VIC,48,
2010-10-26 01:22:00,0,-28.8679,151.7994,QLD,64,
2010-10-26 03:00:00,0,-28.2154,152.0353,QLD,54,
2010-07-30 10:00:00,0,-37.4313,143.3825,VIC,0,
2003-10-26 00:00:00,0,-27.2395,152.4197,QLD,0,
2003-10-26 00:00:00,0,-27.6667,152.7833,QLD,0,
2003-10-26 00:00:00,0,-27.6167,152.4000,QLD,0,
2003-10-26 00:00:00,0,-27.3833,152.7833,QLD,0,
2003-10-26 00:00:00,0,-27.3723,152.8869,QLD,0,
2003-10-26 00:00:00,0,-27.2333,153.1000,QLD,0,
2003-10-26 00:00:00,0,-27.1833,153.4000,QLD,0,
2003-10-26 00:00:00,0,-25.3720,151.1230,QLD,0,
2003-10-26 00:00:00,0,-26.8856,152.1030,QLD,0,
2003-10-26 00:00:00,0,-26.1540,151.7572,QLD,0,
2003-10-26 00:00:00,0,-26.1826,152.0680,QLD,50,
2003-10-26 00:00:00,0,-26.6709,152.0003,QLD,50,
2003-10-26 08:20:00,0,-23.3781,150.5136,QLD,51,
2003-10-28 00:00:00,0,-26.4000,146.3333,QLD,54,
2003-10-28 00:00:00,0,-26.5734,148.7870,QLD,64,
2003-10-28 00:00:00,0,-23.7333,145.0000,QLD,0,
2003-10-28 00:00:00,0,-27.5592,151.9536,QLD,0,
2010-02-09 21:35:00,0,-32.1961,121.7781,WA,57,
2010-02-14 21:54:00,0,-21.1717,119.7458,WA,51,
2010-02-25 16:56:00,0,-29.2117,116.0106,WA,64,
2010-03-22 19:14:00,0,-31.6750,117.2533,WA,69,
2010-03-22 15:47:00,0,-31.7539,115.7342,WA,65,
2010-03-22 14:58:00,0,-30.3986,115.5542,WA,63,
2010-03-22 16:30:00,0,-32.1069,115.8672,WA,52,
2010-04-14 13:45:00,0,-33.5314,115.0025,WA,53,
2010-04-14 09:34:00,0,-33.6439,115.3442,WA,52,
2010-07-12 05:11:00,0,-33.5314,115.0025,WA,60,
2003-10-31 00:00:00,0,-26.5373,151.8477,QLD,0,
2003-10-31 07:30:00,0,-26.3040,151.8691,QLD,0,
2003-10-31 00:00:00,0,-25.5845,151.3011,QLD,0,
2003-10-31 00:00:00,0,-26.4129,151.8050,QLD,0,
2003-10-31 08:10:00,0,-28.1000,153.4500,QLD,0,
2003-10-31 07:35:00,0,-26.6720,151.9927,QLD,0,
2010-07-09 04:46:00,0,-28.3017,113.5964,WA,61,
2003-11-23 00:00:00,0,-27.0851,152.9513,QLD,0,
2003-11-23 00:00:00,0,-23.3309,150.6980,QLD,0,
2003-12-11 00:00:00,0,-23.5209,148.1619,QLD,0,
2003-12-11 09:43:00,0,-23.5209,148.1619,QLD,51,
2003-12-11 09:56:00,0,-23.5209,148.1619,QLD,55,
2003-12-16 00:00:00,0,-28.2154,152.0353,QLD,0,
2004-01-17 02:00:00,0,-27.8723,153.3147,QLD,0,
2004-01-17 00:00:00,0,-28.0023,153.4314,QLD,54,
2004-01-17 10:24:00,0,-20.7260,139.4940,QLD,54,
2004-01-17 00:00:00,0,-20.7260,139.4940,QLD,54,
2004-01-24 00:00:00,0,-27.6145,152.7608,QLD,0,
2004-01-24 00:00:00,0,-28.2000,153.4000,QLD,0,
2004-01-24 00:00:00,0,-26.5951,152.7274,QLD,0,
2004-01-24 00:00:00,0,-27.4679,153.0261,QLD,0,
2004-01-24 00:00:00,0,-27.2833,153.0667,QLD,0,
2004-01-25 06:22:00,0,-27.6304,152.6997,QLD,60,
2004-01-25 06:22:00,0,-27.6304,152.6997,QLD,0,
2004-01-25 00:00:00,0,-27.4817,153.0066,QLD,0,
2004-01-25 00:00:00,0,-27.5490,152.9125,QLD,0,
2004-01-26 05:30:00,0,-26.0526,152.8552,QLD,0,
2004-01-27 00:00:00,0,-22.8501,150.1103,QLD,0,
2004-01-27 00:00:00,0,-23.5809,150.7733,QLD,0,
2004-01-27 00:00:00,0,-23.3667,150.5333,QLD,0,
2004-01-27 07:50:00,0,-27.5345,152.9366,QLD,60,
2004-01-30 00:00:00,0,-27.5059,153.1352,QLD,60,
2004-01-27 06:20:00,0,-27.6317,153.1094,QLD,64,
2004-01-30 06:47:00,0,-27.5167,153.2667,QLD,59,
2004-01-30 06:51:00,0,-27.5167,153.2667,QLD,66,
2004-01-30 00:00:00,0,-27.4817,152.9900,QLD,0,
2004-01-30 00:00:00,0,-27.4987,152.9511,QLD,0,
2004-01-30 00:00:00,0,-27.4679,153.0261,QLD,0,
2004-01-30 00:00:00,0,-27.4987,153.2177,QLD,0,
2004-01-30 00:00:00,0,-27.5698,153.3327,QLD,0,
2004-01-30 00:00:00,0,-27.3904,152.9327,QLD,0,
2004-01-30 00:00:00,0,-27.3820,152.9677,QLD,0,
2004-01-30 00:00:00,0,-27.4833,153.2000,QLD,0,
2004-01-30 00:00:00,0,-27.4833,153.2000,QLD,0,
2004-01-30 00:00:00,0,-27.5167,153.2167,QLD,0,
2004-01-30 00:00:00,0,-27.4987,153.2177,QLD,0,
2004-01-30 00:00:00,0,-27.5154,153.2511,QLD,0,
2004-01-30 00:00:00,0,-27.5167,153.2667,QLD,0,
2004-01-30 00:00:00,0,-27.4992,153.4024,QLD,0,
2004-01-30 00:00:00,0,-27.4679,153.0483,QLD,0,
2004-01-30 00:00:00,0,-27.6317,153.1094,QLD,0,
2004-01-30 00:00:00,0,-27.4984,153.0094,QLD,0,
2004-01-30 00:00:00,0,-24.6812,150.9858,QLD,0,
2004-01-30 00:00:00,0,-27.4679,153.0280,QLD,0,
2004-01-30 00:00:00,0,-27.6333,153.2500,QLD,0,
2004-01-30 00:00:00,0,-27.6429,153.1066,QLD,0,
2004-01-30 00:00:00,0,-27.9984,153.3344,QLD,0,
2004-01-30 00:00:00,0,-27.2833,153.0667,QLD,0,
2004-01-30 06:55:00,0,-27.0317,153.4655,QLD,55,
2004-01-31 03:30:00,0,-25.5442,152.6011,QLD,0,
2004-01-31 00:00:00,0,-25.5376,152.7019,QLD,0,
2004-01-31 04:00:00,0,-25.8415,152.9636,QLD,0,
2004-01-31 03:25:00,0,-23.3781,150.5136,QLD,56,
2004-01-31 05:01:00,0,-21.1412,149.1858,QLD,51,
2004-01-28 08:00:00,0,-25.7237,152.5836,QLD,0,
2004-01-28 00:00:00,0,-25.9667,153.1000,QLD,0,
2004-01-28 00:00:00,0,-25.8140,152.6219,QLD,0,
2004-01-28 06:20:00,0,-26.8862,152.1372,QLD,0,
2004-01-28 06:20:00,0,-26.1568,151.2177,QLD,0,
2004-01-28 09:00:00,0,-25.9167,153.1833,QLD,53,
2004-01-28 07:14:00,0,-27.5706,152.9872,QLD,55,
2004-01-28 09:13:00,0,-25.9333,153.0167,QLD,49,
2004-01-28 09:05:00,0,-25.9333,153.0167,QLD,49,
2004-01-28 09:05:00,0,-28.2154,152.0353,QLD,49,
2004-01-28 00:00:00,0,-27.6304,152.6997,QLD,65,
2004-01-28 00:00:00,0,-27.5592,151.9536,QLD,80,
2004-01-28 08:20:00,0,-23.3667,150.5333,QLD,0,
2004-01-28 00:00:00,0,-27.6381,152.5927,QLD,0,
2004-01-28 06:20:00,0,-26.5220,151.9400,QLD,0,
2004-01-28 00:00:00,0,-26.3981,153.0616,QLD,0,
2004-01-28 05:15:00,0,-25.2098,152.0405,QLD,54,
2010-12-09 00:00:00,0,-20.0765,146.2614,QLD,0,
2004-02-23 00:00:00,0,-27.8723,153.3147,QLD,0,
2004-02-23 00:00:00,0,-26.3184,151.8736,QLD,0,
2004-02-22 00:00:00,0,-27.4340,151.7211,QLD,58,
2004-02-22 00:00:00,0,-26.5000,153.0000,QLD,0,
2004-02-17 07:00:00,0,-28.0704,145.6826,QLD,0,
2004-02-16 05:00:00,0,-27.5612,152.2755,QLD,0,
2004-02-16 05:00:00,0,-27.5537,152.0239,QLD,0,
2004-02-16 05:00:00,0,-27.5768,152.0308,QLD,0,
2009-11-18 06:16:00,5,-32.4151,139.5680,SA,60,
2009-11-18 07:27:00,10,-32.4151,139.5680,SA,51,
2009-11-25 07:10:00,10,-34.2541,140.4720,SA,0,
2009-11-25 07:30:00,10,-34.1811,139.9865,SA,0,
2009-11-27 06:50:00,10,-34.1972,140.6729,SA,49,
2009-12-31 07:44:00,10,-35.3291,140.5175,SA,76,
2010-01-01 08:43:00,10,-29.6454,138.0638,SA,51,
2010-01-28 04:08:00,10,-26.2600,132.1800,SA,67,
2010-01-28 07:16:00,10,-27.5616,135.4420,SA,58,
2010-01-31 05:19:00,10,-29.6454,138.0638,SA,60,
2010-02-02 05:45:00,10,-33.7234,135.7084,SA,0,
2010-02-02 07:00:00,10,-33.8658,138.0081,SA,0,
2010-02-07 06:25:00,5,-31.4400,130.8976,SA,54,
2010-02-10 04:30:00,0,-34.6047,138.8904,SA,0,
2010-02-10 00:00:00,0,-34.5727,139.2969,SA,0,
2010-02-21 10:50:00,10,-30.6011,138.4292,SA,51,
2011-02-28 08:15:00,55,-31.9652,141.4513,NSW,40,
2011-02-28 08:15:00,55,-31.9652,141.4513,NSW,40,
2010-09-10 04:00:00,3,-34.5651,150.7846,NSW,52,
2010-09-27 03:27:00,0,-30.9651,148.3679,NSW,52,
2010-10-30 08:13:00,0,-34.7485,146.5512,NSW,52,
2011-04-12 03:45:00,0,-27.9881,152.9958,QLD,0,
2011-04-12 06:00:00,0,-27.8790,151.2683,QLD,0,
2010-09-29 06:01:00,0,-25.5234,152.6969,QLD,49,
2010-09-28 06:00:00,0,-27.8790,151.2683,QLD,0,
2010-09-28 05:35:00,0,-28.0395,152.6172,QLD,0,
2010-11-10 05:39:00,0,-31.7651,150.8345,NSW,52,
2010-10-09 16:35:00,0,-25.9167,153.1833,QLD,50,
2010-10-09 20:10:00,0,-27.0317,153.4655,QLD,49,
2010-10-10 04:22:00,0,-27.0317,153.4655,QLD,57,
2010-10-15 12:00:00,0,-27.0317,153.4655,QLD,49,
2010-10-15 16:28:00,0,-27.2284,153.1161,QLD,50,
2010-10-28 03:00:00,0,-27.9881,152.9958,QLD,0,
2010-11-13 05:29:00,0,-27.4333,141.6333,QLD,59,
2010-11-24 06:46:00,0,-17.8527,139.6209,QLD,56,
2010-12-03 04:40:00,20,-35.6318,145.8013,NSW,0,
2010-12-01 02:30:00,0,-31.5317,146.7012,NSW,0,
2010-12-08 07:34:00,10,-35.1318,147.4179,NSW,52,
2010-12-09 02:08:00,2,-33.3817,149.1346,NSW,33,
2010-12-07 06:54:00,0,-22.3912,143.0381,QLD,58,
2010-12-15 04:43:00,0,-26.1901,152.6655,QLD,47,
2010-12-15 00:00:00,0,-27.9881,152.9958,QLD,0,
2010-12-16 00:42:00,0,-28.6176,151.9553,QLD,41,
2010-12-16 03:27:00,0,-27.6304,152.6997,QLD,49,
2010-12-16 03:48:00,0,-27.5706,152.9872,QLD,41,
2010-12-16 04:20:00,0,-27.6500,153.2833,QLD,49,
2010-12-16 05:00:00,0,-27.2333,153.1000,QLD,52,
2010-12-16 05:15:00,0,-26.8092,152.9655,QLD,0,
2010-12-16 05:17:00,0,-27.0317,153.4655,QLD,52,
2010-12-16 08:00:00,0,-25.9167,153.1833,QLD,55,
2010-12-16 08:06:00,0,-27.5592,151.9536,QLD,42,
2010-12-16 10:17:00,0,-27.1815,151.2661,QLD,49,
2010-12-17 06:00:00,0,-27.2659,152.0580,QLD,0,
2010-12-17 07:54:00,0,-27.2279,153.1150,QLD,0,
2010-12-13 07:23:00,0,-28.8817,152.5678,NSW,0,
2010-12-15 09:52:00,0,-36.2517,150.2265,NSW,49,
2010-12-15 10:00:00,0,-36.2517,150.2265,NSW,54,
2010-12-16 10:57:00,0,-30.9484,150.2511,NSW,49,
2011-01-05 08:10:00,0,-35.4317,149.1512,NSW,0,
2011-01-19 07:20:00,0,-29.6484,152.8011,NSW,0,
2011-01-18 05:01:00,0,-27.6304,152.6997,QLD,51,
2011-01-18 06:00:00,0,-27.4679,153.0280,QLD,0,
2011-01-18 07:00:00,0,-27.8301,153.0313,QLD,0,
2011-02-19 08:16:00,0,-21.7677,139.9195,QLD,48,
2011-02-02 05:51:00,0,-34.7484,149.7346,NSW,50,
2011-02-04 06:53:00,0,-36.2517,150.2265,NSW,52,
2011-02-04 06:55:00,0,-36.2517,150.2265,NSW,55,
2011-02-04 05:00:00,0,-37.8644,144.6013,VIC,0,
2011-02-04 08:00:00,5,-37.8354,144.9716,VIC,60,
2011-02-04 08:46:00,2,-37.8597,144.7713,VIC,71,
2011-02-04 09:17:00,1,-38.2362,146.4093,VIC,61,
2010-11-07 04:45:00,0,-37.2979,144.2416,VIC,0,
2010-11-12 07:05:00,0,-38.0973,145.1764,VIC,0,
2010-11-12 08:10:00,0,-38.0973,145.1764,VIC,0,
2010-12-03 05:48:00,2,-38.0346,144.4671,VIC,51,
2010-12-03 05:56:00,7,-38.1000,144.5400,VIC,54,
2010-12-03 06:23:00,1,-38.3100,144.8000,VIC,48,
2010-12-11 12:30:00,0,-38.1612,144.3634,VIC,0,
2010-12-17 07:00:00,15,-38.0773,145.4779,VIC,0,
2010-12-17 23:01:00,1,-36.0300,146.0300,VIC,51,
2010-12-19 03:47:00,1,-35.3800,143.5400,VIC,60,
2011-01-10 06:00:00,0,-37.9378,145.4944,VIC,0,
2010-11-12 06:00:00,10,-38.5145,145.3563,VIC,80,
2010-11-13 04:00:00,0,-36.3315,146.2401,VIC,0,
2011-02-27 05:25:00,0,-30.6415,152.9906,NSW,0,
2011-03-01 02:51:00,0,-32.0484,150.8678,NSW,48,
2011-03-01 04:01:00,0,-31.7651,150.8345,NSW,51,
2011-03-01 04:22:00,0,-30.0317,148.1012,NSW,53,
2011-03-01 04:23:00,0,-30.0317,148.1012,NSW,57,
2011-03-01 04:50:00,0,-32.9184,151.7981,NSW,49,
2011-03-01 04:50:00,0,-30.9484,150.2511,NSW,57,
2011-03-01 04:55:00,0,-32.9184,151.7981,NSW,52,
2011-03-01 08:25:00,0,-30.3151,153.1178,NSW,53,
2011-03-01 04:50:00,0,-32.7317,151.8511,NSW,0,
2011-01-07 07:42:00,0,-21.1412,149.1858,QLD,60,
2011-03-30 02:59:00,0,-34.0484,150.6846,NSW,48,
2004-10-01 00:00:00,0,-27.4340,151.7211,QLD,73,
2004-10-17 00:00:00,0,-26.7384,150.6283,QLD,0,
2011-03-30 04:15:00,0,-32.2067,148.5762,NSW,53,
2004-10-18 07:30:00,0,-26.6709,152.0003,QLD,0,
2004-10-19 05:40:00,0,-17.9312,145.9242,QLD,0,
2004-11-09 05:10:00,0,-27.2023,152.9591,QLD,52,
2004-11-09 09:30:00,0,-25.9167,153.1833,QLD,51,
2004-11-11 00:00:00,0,-28.5834,148.2278,QLD,0,
2004-11-19 05:23:00,0,-20.7260,139.4940,QLD,52,
2004-12-21 06:00:00,0,-26.3981,153.0616,QLD,0,
2004-12-21 04:00:00,0,-23.5557,145.2889,QLD,0,
2004-12-22 05:00:00,0,-26.5734,148.7870,QLD,0,
2004-12-22 05:00:00,0,-26.5734,148.7870,QLD,54,
2004-12-07 00:00:00,0,-20.6563,141.7437,QLD,51,
2004-12-14 04:25:00,0,-27.4567,153.1844,QLD,54,
2005-01-21 06:00:00,0,-27.9998,152.6816,QLD,0,
2005-01-22 05:58:00,0,-26.4018,146.2384,QLD,50,
2005-01-22 06:00:00,0,-26.4018,146.2384,QLD,50,
2005-01-22 06:03:00,0,-26.4018,146.2384,QLD,50,
2005-01-30 07:42:00,0,-23.3781,150.5136,QLD,51,
2005-01-17 02:30:00,0,-27.4340,151.7211,QLD,54,
2005-01-21 09:45:00,0,-27.5598,151.9508,QLD,49,
2005-02-23 07:04:00,0,-19.0163,138.7187,QLD,50,
2005-02-25 06:27:00,0,-20.7260,139.4940,QLD,52,
2005-03-25 05:30:00,0,-25.9167,153.1833,QLD,57,
2005-03-21 06:13:00,0,-25.9167,153.1833,QLD,50,
2005-03-24 00:00:00,0,-20.6493,148.7214,QLD,60,
2005-09-16 11:12:00,0,-27.1520,153.3991,QLD,51,
2005-09-16 00:00:00,0,-27.8790,151.2683,QLD,54,
2005-09-30 06:00:00,0,-27.4898,152.4591,QLD,0,
2005-09-30 00:00:00,0,-27.2395,152.4197,QLD,0,
2005-11-13 02:18:00,0,-26.6554,153.0933,QLD,58,
2005-11-13 02:23:00,0,-26.6554,153.0933,QLD,58,
2005-11-13 02:28:00,0,-26.6554,153.0933,QLD,58,
2005-11-22 06:18:00,0,-20.7046,140.5054,QLD,49,
2005-11-27 06:52:00,0,-27.0472,153.2733,QLD,49,
2005-11-27 07:26:00,0,-27.2600,153.2400,QLD,53,
2005-11-29 04:35:00,0,-27.6087,152.8927,QLD,54,
2005-11-30 00:00:00,0,-17.2232,145.4789,QLD,0,
2005-10-12 05:44:00,0,-25.9167,153.1833,QLD,59,
2005-10-19 00:00:00,0,-20.2180,145.9106,QLD,62,
2005-10-20 11:31:00,0,-23.5209,148.1619,QLD,51,
2005-10-20 11:39:00,0,-23.5209,148.1619,QLD,51,
2005-10-22 07:30:00,0,-23.1290,150.7444,QLD,50,
2005-10-23 09:50:00,0,-19.9210,138.1195,QLD,50,
2005-10-23 09:57:00,0,-19.9210,138.1195,QLD,50,
2005-10-23 06:00:00,0,-27.4898,152.4591,QLD,0,
2005-10-24 02:18:00,0,-18.5318,146.3295,QLD,55,
2005-10-24 02:30:00,0,-18.5318,146.3295,QLD,51,
2005-10-24 04:23:00,0,-20.3533,148.9620,QLD,54,
2005-10-24 04:26:00,0,-20.3533,148.9620,QLD,58,
2005-10-24 08:42:00,0,-27.5592,151.9536,QLD,50,
2005-10-24 08:42:00,0,-23.4393,150.4558,QLD,49,
2005-10-25 06:46:00,0,-28.2154,152.0353,QLD,51,
2005-10-25 00:00:00,0,-27.2768,150.4572,QLD,0,
2005-10-27 05:29:00,0,-27.5612,152.2755,QLD,51,
2006-02-01 07:15:00,0,-22.3912,143.0381,QLD,52,
2006-02-01 07:22:00,0,-22.3912,143.0381,QLD,52,
2006-02-01 07:24:00,0,-22.3912,143.0381,QLD,52,
2006-02-02 04:40:00,0,-20.7307,143.1426,QLD,59,
2006-02-02 04:41:00,0,-20.7307,143.1426,QLD,59,
2006-02-02 04:46:00,0,-20.7307,143.1426,QLD,59,
2006-02-02 08:42:00,0,-20.7046,140.5054,QLD,52,
2006-02-02 09:00:00,0,-20.7046,140.5054,QLD,55,
